x,y
8538,-139
8539,-131
8540,-101
8541,-131
8542,-137
8543,-144
8544,-131
8545,-108
8546,-195
8547,-105
8548,-120
8549,-169
8550,-79
8551,-174
8552,-71
8553,-76
8554,-115
8555,-64
8556,-120
8557,-97
8558,-63
8559,-76
8560,-36
8561,-39
8562,-65
8563,-45
8564,-81
8565,-75
8566,-14
8567,19
8568,8
8569,-29
8570,-71
8571,-61
8572,-51
8573,-20
8574,-65
8575,-14
8576,-9
8577,-95
8578,-61
8579,-59
8580,-51
8581,-22
8582,-67
8583,-74
8584,-70
8585,-136
8586,-85
8587,-87
8588,-124
8589,-90
8590,-133
8591,-72
8592,-146
8593,-167
8594,-81
8595,-162
8596,-113
8597,-95
8598,-177
8599,-127
8600,-113
8601,-93
8602,0
8603,-115
8604,-86
8605,-28
8606,-62
8607,6
8608,-11
8609,35
8610,65
8611,8
8612,15
8613,92
8614,68
8615,21
8616,66
8617,24
8618,54
8619,35
8620,32
8621,73
8622,111
8623,8
8624,23
8625,67
8626,-14
8627,35
8628,-25
8629,23
8630,41
8631,55
8632,49
8633,-25
8634,45
8635,76
8636,106
8637,119
8638,69
8639,38
8640,82
8641,36
8642,37
8643,82
8644,13
8645,59
8646,30
8647,34
8648,119
8649,18
8650,18
8651,39
8652,4
8653,0
8654,18
8655,31
8656,4
8657,59
8658,31
8659,47
8660,55
8661,50
8662,98
8663,48
8664,41
8665,61
8666,48
8667,116
8668,99
8669,63
8670,112
8671,52
8672,83
8673,47
8674,16
8675,95
8676,-13
8677,26
8678,78
8679,92
8680,93
8681,26
8682,77
8683,92
8684,16
8685,1
8686,41
8687,55
8688,74
8689,40
8690,127
8691,42
8692,-42
8693,45
8694,2
8695,17
8696,-26
8697,19
8698,49
8699,-19
8700,42
8701,2
8702,-47
8703,88
8704,-2
8705,-19
8706,62
8707,-57
8708,54
8709,41
8710,10
8711,35
8712,-5
8713,77
8714,17
8715,-21
8716,16
8717,13
8718,33
8719,13
8720,11
8721,29
8722,45
8723,40
8724,39
8725,61
8726,21
8727,21
8728,-12
8729,4
8730,39
8731,29
8732,70
8733,76
8734,33
8735,48
8736,28
8737,30
8738,63
8739,70
8740,104
8741,27
8742,24
8743,29
8744,25
8745,47
8746,66
8747,7
8748,-23
8749,38
8750,-45
8751,-29
8752,-13
8753,14
8754,18
8755,-116
8756,-31
8757,-33
8758,-116
8759,-84
8760,-26
8761,-49
8762,-78
8763,-42
8764,-47
8765,-118
8766,-94
8767,-53
8768,-90
8769,-46
8770,-76
8771,-40
8772,-85
8773,-98
8774,-15
8775,-67
8776,21
8777,-40
8778,-15
8779,-16
8780,-92
8781,14
8782,-21
8783,-27
8784,-60
8785,-73
8786,-11
8787,-83
8788,-112
8789,-29
8790,-61
8791,-59
8792,-34
8793,-43
8794,-39
8795,-76
8796,-47
8797,-81
8798,-71
8799,-37
8800,-107
8801,-96
8802,-115
8803,-116
8804,-104
8805,-137
8806,-142
8807,-159
8808,-144
8809,-150
8810,-159
8811,-146
8812,-111
8813,-112
8814,-126
8815,-116
8816,-65
8817,-96
8818,-52
8819,-19
8820,-49
8821,-29
8822,-82
8823,-17
8824,-21
8825,1
8826,-13
8827,-59
8828,2
8829,-33
8830,-18
8831,-6
8832,48
8833,18
8834,-49
8835,38
8836,42
8837,15
8838,49
8839,13
8840,-3
8841,-7
8842,3
8843,6
8844,25
8845,32
8846,47
8847,14
8848,22
8849,49
8850,-7
8851,98
8852,21
8853,-13
8854,22
8855,-12
8856,76
8857,56
8858,26
8859,84
8860,9
8861,54
8862,58
8863,57
8864,62
8865,-27
8866,62
8867,10
8868,60
8869,82
8870,37
8871,83
8872,16
8873,47
8874,66
8875,68
8876,99
8877,98
8878,122
8879,65
8880,108
8881,172
8882,59
8883,55
8884,79
8885,138
8886,91
8887,174
8888,125
8889,22
8890,126
8891,37
8892,79
8893,83
8894,94
8895,62
8896,21
8897,133
8898,70
8899,5
8900,36
8901,68
8902,3
8903,0
8904,22
8905,23
8906,19
8907,-5
8908,28
8909,-16
8910,-40
8911,14
8912,-10
8913,-6
8914,-6
8915,-51
8916,-6
8917,-20
8918,-38
8919,-30
8920,-42
8921,-58
8922,-24
8923,-100
8924,-98
8925,-16
8926,-175
8927,-89
8928,-99
8929,-81
8930,-46
8931,-124
8932,-40
8933,-57
8934,-28
8935,-50
8936,-24
8937,-30
8938,-20
8939,-20
8940,-47
8941,-31
8942,-18
8943,-29
8944,-20
8945,40
8946,45
8947,25
8948,32
8949,84
8950,31
8951,47
8952,60
8953,27
8954,91
8955,39
8956,14
8957,90
8958,68
8959,27
8960,101
8961,80
8962,72
8963,55
8964,43
8965,80
8966,47
8967,63
8968,10
8969,8
8970,-42
8971,-54
8972,-23
8973,-60
8974,3
8975,-97
8976,-95
8977,-95
8978,-149
8979,-105
8980,-155
8981,-115
8982,-139
8983,-158
8984,-99
8985,-170
8986,-130
8987,-114
8988,-105
8989,-85
8990,-138
8991,-40
8992,38
8993,-11
8994,-3
8995,7
8996,26
8997,34
8998,-14
8999,69
9000,49
9001,4
9002,56
9003,16
9004,106
9005,88
9006,79
9007,87
9008,14
9009,82
9010,35
9011,25
9012,103
9013,38
9014,61
9015,73
9016,31
9017,17
9018,39
9019,14
9020,5
9021,-5
9022,9
9023,33
9024,-13
9025,29
9026,14
9027,-6
9028,-33
9029,1
9030,-12
9031,-13
9032,19
9033,10
9034,43
9035,-57
9036,-8
9037,26
9038,-19
9039,30
9040,-47
9041,-44
9042,-7
9043,-39
9044,-37
9045,-66
9046,-26
9047,-30
9048,-93
9049,-99
9050,-88
9051,-60
9052,-40
9053,-10
9054,-11
9055,-48
9056,6
9057,-11
9058,7
9059,41
9060,-18
9061,66
9062,28
9063,0
9064,50
9065,71
9066,50
9067,-3
9068,70
9069,37
9070,40
9071,60
9072,58
9073,61
9074,50
9075,75
9076,97
9077,93
9078,72
9079,109
9080,44
9081,67
9082,87
9083,60
9084,76
9085,43
9086,109
9087,70
9088,94
9089,133
9090,68
9091,108
9092,65
9093,137
9094,133
9095,68
9096,105
9097,61
9098,90
9099,99
9100,72
9101,81
9102,54
9103,58
9104,30
9105,29
9106,-12
9107,-30
9108,-17
9109,-13
9110,42
9111,-22
9112,52
9113,31
9114,-23
9115,-26
9116,-36
9117,-43
9118,-72
9119,5
9120,-74
9121,7
9122,-53
9123,-64
9124,52
9125,-71
9126,15
9127,12
9128,14
9129,28
9130,-11
9131,90
9132,5
9133,45
9134,65
9135,29
9136,74
9137,73
9138,84
9139,39
9140,43
9141,27
9142,26
9143,51
9144,38
9145,55
9146,63
9147,7
9148,40
9149,-32
9150,3
9151,76
9152,-119
9153,-29
9154,-56
9155,-68
9156,-73
9157,-73
9158,-24
9159,-114
9160,-96
9161,-99
9162,-85
9163,-116
9164,-88
9165,-119
9166,-173
9167,-85
9168,-128
9169,-142
9170,-132
9171,-111
9172,-104
9173,-125
9174,-87
9175,-89
9176,-102
9177,-129
9178,-135
9179,-49
9180,-79
9181,-96
9182,-85
9183,-94
9184,-82
9185,-127
9186,-63
9187,-31
9188,-54
9189,-36
9190,-90
9191,-42
9192,-66
9193,-93
9194,9
9195,-9
9196,-89
9197,-16
9198,-7
9199,-49
9200,-33
9201,-5
9202,-8
9203,-126
9204,-97
9205,-44
9206,-94
9207,-82
9208,-12
9209,-49
9210,-116
9211,-105
9212,-121
9213,-70
9214,-86
9215,-93
9216,-73
9217,-84
9218,-37
9219,-101
9220,-70
9221,5
9222,-34
9223,-8
9224,-36
9225,12
9226,61
9227,-44
9228,74
9229,105
9230,0
9231,1
9232,40
9233,62
9234,-15
9235,74
9236,77
9237,-23
9238,1
9239,34
9240,51
9241,76
9242,119
9243,90
9244,47
9245,107
9246,4
9247,48
9248,130
9249,28
9250,93
9251,24
9252,47
9253,74
9254,-7
9255,1
9256,-10
9257,-3
9258,48
9259,-20
9260,13
9261,87
9262,-5
9263,11
9264,40
9265,4
9266,44
9267,41
9268,6
9269,-12
9270,27
9271,13
9272,-17
9273,30
9274,8
9275,55
9276,-22
9277,-56
9278,28
9279,-28
9280,54
9281,3
9282,60
9283,130
9284,20
9285,52
9286,55
9287,4
9288,75
9289,95
9290,25
9291,91
9292,53
9293,54
9294,70
9295,29
9296,94
9297,-5
9298,-33
9299,7
9300,-35
9301,-48
9302,-25
9303,-24
9304,-27
9305,-32
9306,-21
9307,-1
9308,-63
9309,-54
9310,-42
9311,-43
9312,-57
9313,-55
9314,-10
9315,-91
9316,-69
9317,-57
9318,-68
9319,-2
9320,-37
9321,4
9322,0
9323,-61
9324,5
9325,14
9326,-7
9327,0
9328,1
9329,15
9330,7
9331,1
9332,90
9333,61
9334,103
9335,108
9336,41
9337,122
9338,37
9339,65
9340,25
9341,35
9342,115
9343,10
9344,69
9345,26
9346,73
9347,26
9348,-17
9349,80
9350,11
9351,58
9352,-12
9353,44
9354,75
9355,-13
9356,2
9357,-19
9358,-5
9359,-37
9360,-45
9361,-25
9362,-25
9363,-81
9364,-27
9365,-32
9366,-51
9367,12
9368,-37
9369,20
9370,-7
9371,-18
9372,47
9373,1
9374,-20
9375,18
9376,55
9377,64
9378,12
9379,47
9380,24
9381,-17
9382,41
9383,25
9384,82
9385,51
9386,35
9387,53
9388,11
9389,54
9390,44
9391,30
9392,29
9393,22
9394,71
9395,132
9396,87
9397,128
9398,105
9399,27
9400,61
9401,75
9402,118
9403,18
9404,56
9405,54
9406,-43
9407,17
9408,16
9409,28
9410,-7
9411,17
9412,12
9413,-18
9414,-28
9415,-63
9416,-1
9417,-51
9418,-54
9419,8
9420,-70
9421,-50
9422,-55
9423,-73
9424,-53
9425,-113
9426,-70
9427,-100
9428,-43
9429,-8
9430,-22
9431,16
9432,-57
9433,-27
9434,-49
9435,-11
9436,1
9437,13
9438,24
9439,-6
9440,-15
9441,-17
9442,78
9443,8
9444,46
9445,49
9446,44
9447,115
9448,70
9449,118
9450,93
9451,20
9452,108
9453,47
9454,68
9455,127
9456,18
9457,104
9458,37
9459,8
9460,25
9461,-22
9462,17
9463,5
9464,15
9465,21
9466,-21
9467,-14
9468,2
9469,-42
9470,12
9471,-46
9472,-45
9473,-5
9474,-72
9475,-16
9476,24
9477,0
9478,12
9479,5
9480,-20
9481,-35
9482,-27
9483,-26
9484,-22
9485,-13
9486,-49
9487,18
9488,9
9489,-47
9490,44
9491,-8
9492,-16
9493,-27
9494,-65
9495,28
9496,-32
9497,21
9498,80
9499,28
9500,59
9501,13
9502,2
9503,43
9504,47
9505,-22
9506,-50
9507,6
9508,-11
9509,-57
9510,17
9511,19
9512,-44
9513,-31
9514,-32
9515,-51
9516,-35
9517,-44
9518,-124
9519,-86
9520,-22
9521,-49
9522,-93
9523,-58
9524,-20
9525,-114
9526,-123
9527,-53
9528,-84
9529,-66
9530,-7
9531,-46
9532,-30
9533,-27
9534,-100
9535,-91
9536,-80
9537,-90
9538,-91
9539,-66
9540,-95
9541,-105
9542,-70
9543,-99
9544,-99
9545,-118
9546,-95
9547,-93
9548,-129
9549,-42
9550,-94
9551,-46
9552,-31
9553,-92
9554,-3
9555,-28
9556,-56
9557,-32
9558,-26
9559,-13
9560,-39
9561,-10
9562,-51
9563,-95
9564,2
9565,-18
9566,-31
9567,-7
9568,15
9569,-33
9570,-5
9571,49
9572,55
9573,3
9574,17
9575,91
9576,0
9577,8
9578,31
9579,50
9580,11
9581,52
9582,84
9583,14
9584,46
9585,30
9586,64
9587,49
9588,83
9589,83
9590,77
9591,90
9592,48
9593,93
9594,55
9595,59
9596,103
9597,22
9598,66
9599,105
9600,17
9601,12
9602,25
9603,27
9604,2
9605,9
9606,18
9607,15
9608,15
9609,-21
9610,-20
9611,-66
9612,-45
9613,21
9614,5
9615,27
9616,-37
9617,-42
9618,10
9619,-13
9620,-5
9621,-37
9622,-13
9623,-5
9624,-35
9625,-38
9626,-3
9627,25
9628,-57
9629,29
9630,58
9631,-42
9632,21
9633,-35
9634,-4
9635,-22
9636,-45
9637,64
9638,-26
9639,48
9640,-45
9641,-54
9642,-13
9643,-121
9644,-51
9645,-92
9646,-70
9647,-46
9648,-57
9649,-84
9650,-33
9651,-111
9652,-125
9653,-46
9654,-37
9655,7
9656,3
9657,22
9658,5
9659,32
9660,51
9661,69
9662,69
9663,96
9664,66
9665,88
9666,101
9667,75
9668,164
9669,121
9670,91
9671,162
9672,118
9673,150
9674,167
9675,48
9676,90
9677,112
9678,49
9679,71
9680,72
9681,55
9682,60
9683,55
9684,31
9685,-14
9686,7
9687,3
9688,-27
9689,5
9690,-101
9691,-19
9692,-51
9693,-136
9694,-42
9695,-63
9696,-70
9697,-74
9698,-112
9699,-76
9700,-23
9701,-81
9702,-67
9703,-76
9704,-113
9705,-85
9706,-76
9707,4
9708,-97
9709,-58
9710,-14
9711,-125
9712,-46
9713,-30
9714,7
9715,10
9716,-38
9717,31
9718,-17
9719,7
9720,36
9721,-13
9722,27
9723,-10
9724,0
9725,-2
9726,6
9727,7
9728,-29
9729,52
9730,1
9731,-2
9732,34
9733,-6
9734,49
9735,-15
9736,-1
9737,30
9738,-12
9739,41
9740,0
9741,5
9742,10
9743,-2
9744,-32
9745,-60
9746,-32
9747,39
9748,-19
9749,-74
9750,16
9751,-6
9752,9
9753,12
9754,-17
9755,-20
9756,-27
9757,-54
9758,-63
9759,-95
9760,-66
9761,-39
9762,-29
9763,-83
9764,-96
9765,-60
9766,-109
9767,-94
9768,-14
9769,-39
9770,-94
9771,-58
9772,-49
9773,-71
9774,-75
9775,-17
9776,-29
9777,-49
9778,11
9779,-38
9780,-37
9781,-22
9782,-26
9783,15
9784,26
9785,39
9786,66
9787,40
9788,64
9789,105
9790,116
9791,66
9792,74
9793,96
9794,35
9795,93
9796,52
9797,108
9798,117
9799,63
9800,76
9801,22
9802,84
9803,24
9804,11
9805,113
9806,57
9807,47
9808,31
9809,-24
9810,51
9811,26
9812,21
9813,31
9814,23
9815,83
9816,58
9817,67
9818,87
9819,87
9820,99
9821,135
9822,103
9823,92
9824,132
9825,57
9826,139
9827,176
9828,116
9829,142
9830,130
9831,133
9832,149
9833,158
9834,175
9835,142
9836,134
9837,206
9838,157
9839,104
9840,183
9841,104
9842,96
9843,108
9844,93
9845,140
9846,81
9847,113
9848,151
9849,121
9850,106
9851,58
9852,95
9853,48
9854,57
9855,66
9856,40
9857,104
9858,2
9859,20
9860,35
9861,-55
9862,19
9863,-17
9864,3
9865,-8
9866,-49
9867,-16
9868,-52
9869,-12
9870,-48
9871,-40
9872,23
9873,-32
9874,-9
9875,13
9876,-3
9877,28
9878,10
9879,-28
9880,-7
9881,-10
9882,-48
9883,-7
9884,28
9885,26
9886,20
9887,-27
9888,-18
9889,-29
9890,-76
9891,-50
9892,-58
9893,-65
9894,-84
9895,-86
9896,-78
9897,-140
9898,-145
9899,-192
9900,-217
9901,-169
9902,-175
9903,-148
9904,-193
9905,-128
9906,-190
9907,-270
9908,-167
9909,-196
9910,-185
9911,-199
9912,-214
9913,-195
9914,-126
9915,-176
9916,-204
9917,-157
9918,-206
9919,-137
9920,-141
9921,-94
9922,-79
9923,-126
9924,-104
9925,-96
9926,-104
9927,-46
9928,-19
9929,-64
9930,-28
9931,-65
9932,-90
9933,-43
9934,-48
9935,-28
9936,-3
9937,-35
9938,-55
9939,-54
9940,-74
9941,-56
9942,-53
9943,-20
9944,-47
9945,-88
9946,17
9947,-53
9948,-30
9949,18
9950,-32
9951,10
9952,-11
9953,-19
9954,-43
9955,-69
9956,-78
9957,-68
9958,-32
9959,-52
9960,-76
9961,-12
9962,-58
9963,-87
9964,-20
9965,-99
9966,-89
9967,-96
9968,-109
9969,-30
9970,-82
9971,-39
9972,-21
9973,-66
9974,-29
9975,-6
9976,-20
9977,20
9978,75
9979,-7
9980,38
9981,64
9982,16
9983,71
9984,82
9985,93
9986,66
9987,89
9988,93
9989,100
9990,100
9991,128
9992,198
9993,136
9994,159
9995,108
9996,83
9997,103
9998,62
9999,134
10000,146
10001,113
10002,68
10003,69
10004,58
10005,49
10006,64
10007,77
10008,76
10009,35
10010,-6
10011,-10
10012,29
10013,-20
10014,-70
10015,-33
10016,-70
10017,-26
10018,-79
10019,-101
10020,-52
10021,-120
10022,-101
10023,-110
10024,-90
10025,-98
10026,-129
10027,-92
10028,-140
10029,-78
10030,-81
10031,-101
10032,-39
10033,-62
10034,8
10035,1
10036,-2
10037,-1
10038,15
10039,69
10040,4
10041,15
10042,65
10043,72
10044,45
10045,21
10046,60
10047,90
10048,71
10049,94
10050,84
10051,84
10052,117
10053,49
10054,109
10055,101
10056,55
10057,99
10058,86
10059,109
10060,89
10061,92
10062,129
10063,93
10064,104
10065,98
10066,59
10067,92
10068,103
10069,61
10070,111
10071,84
10072,84
10073,123
10074,142
10075,182
10076,67
10077,140
10078,137
10079,118
10080,135
10081,73
10082,160
10083,106
10084,125
10085,121
10086,137
10087,153
10088,83
10089,81
10090,33
10091,41
10092,21
10093,-20
10094,56
10095,6
10096,-40
10097,49
10098,-56
10099,-5
10100,-14
10101,-61
10102,1
10103,-99
10104,-62
10105,-47
10106,-66
10107,-106
10108,-100
10109,24
10110,-46
10111,-81
10112,-4
10113,22
10114,-63
10115,-98
10116,-40
10117,-31
10118,-24
10119,-27
10120,-6
10121,-13
10122,-40
10123,-56
10124,-8
10125,-14
10126,-24
10127,33
10128,-24
10129,-7
10130,-7
10131,12
10132,14
10133,-17
10134,-12
10135,-19
10136,-15
10137,-59
10138,-55
10139,-34
10140,-56
10141,-72
10142,-25
10143,-3
10144,-14
10145,-15
10146,-46
10147,1
10148,-33
10149,-9
10150,28
10151,18
10152,62
10153,48
10154,116
10155,77
10156,67
10157,80
10158,38
10159,136
10160,31
10161,72
10162,132
10163,57
10164,70
10165,62
10166,98
10167,59
10168,46
10169,77
10170,68
10171,87
10172,57
10173,83
10174,56
10175,16
10176,56
10177,-16
10178,38
10179,22
10180,50
10181,91
10182,-5
10183,60
10184,13
10185,16
10186,-15
10187,4
10188,32
10189,-15
10190,86
10191,-5
10192,18
10193,13
10194,25
10195,28
10196,-5
10197,38
10198,-18
10199,32
10200,-12
10201,-8
10202,19
10203,1
10204,-44
10205,-31
10206,-3
10207,-94
10208,-111
10209,-104
10210,-86
10211,-67
10212,-105
10213,-86
10214,-75
10215,-106
10216,-60
10217,-155
10218,-96
10219,-52
10220,-156
10221,-99
10222,-165
10223,-105
10224,-114
10225,-116
10226,-86
10227,-166
10228,-125
10229,-123
10230,-147
10231,-90
10232,-90
10233,-90
10234,-103
10235,-170
10236,-124
10237,-154
10238,-112
10239,-113
10240,-84
10241,-69
10242,-137
10243,-47
10244,-69
10245,1
10246,-55
10247,-96
10248,-27
10249,-49
10250,-31
10251,-69
10252,-34
10253,-40
10254,-42
10255,-36
10256,9
10257,39
10258,-32
10259,-33
10260,-16
10261,-11
10262,-47
10263,-60
10264,-17
10265,-15
10266,-53
10267,-58
10268,-54
10269,-41
10270,-46
10271,-54
10272,-13
10273,-29
10274,-40
10275,-12
10276,-53
10277,-45
10278,4
10279,-13
10280,18
10281,-53
10282,-34
10283,38
10284,-25
10285,7
10286,48
10287,4
10288,40
10289,19
10290,39
10291,72
10292,40
10293,38
10294,10
10295,53
10296,52
10297,98
10298,53
10299,-3
10300,63
10301,-20
10302,46
10303,54
10304,30
10305,62
10306,43
10307,75
10308,19
10309,47
10310,39
10311,-16
10312,15
10313,-8
10314,22
10315,18
10316,36
10317,17
10318,-63
10319,-42
10320,-101
10321,-69
10322,-71
10323,-69
10324,31
10325,-15
10326,-142
10327,-71
10328,-87
10329,-65
10330,-60
10331,-92
10332,1
10333,-110
10334,-134
10335,-71
10336,-47
10337,-56
10338,-28
10339,-30
10340,-63
10341,-28
10342,-22
10343,34
10344,11
10345,5
10346,45
10347,-46
10348,-4
10349,52
10350,43
10351,32
10352,11
10353,37
10354,-4
10355,14
10356,66
10357,-8
10358,56
10359,40
10360,28
10361,104
10362,33
10363,105
10364,35
10365,42
10366,120
10367,21
10368,102
10369,102
10370,127
10371,63
10372,64
10373,122
10374,64
10375,112
10376,39
10377,78
10378,73
10379,78
10380,112
10381,47
10382,98
10383,88
10384,61
10385,55
10386,74
10387,73
10388,52
10389,85
10390,68
10391,70
10392,82
10393,33
10394,50
10395,5
10396,-14
10397,-18
10398,4
10399,45
10400,25
10401,13
10402,23
10403,53
10404,6
10405,36
10406,39
10407,-10
10408,0
10409,26
10410,54
10411,38
10412,29
10413,42
10414,7
10415,1
10416,51
10417,51
10418,6
10419,-4
10420,22
10421,-27
10422,3
10423,51
10424,23
10425,22
10426,-29
10427,26
10428,6
10429,-45
10430,48
10431,6
10432,24
10433,37
10434,40
10435,53
10436,-38
10437,52
10438,-11
10439,-29
10440,2
10441,-29
10442,66
10443,43
10444,22
10445,24
10446,-32
10447,-33
10448,53
10449,24
10450,-31
10451,34
10452,7
10453,28
10454,-24
10455,14
10456,119
10457,-30
10458,-13
10459,26
10460,-24
10461,-4
10462,1
10463,-45
10464,-16
10465,-38
10466,-120
10467,-65
10468,-82
10469,-80
10470,-56
10471,-108
10472,-68
10473,-83
10474,-47
10475,2
10476,-30
10477,20
10478,-27
10479,-52
10480,-24
10481,-23
10482,-6
10483,-22
10484,37
10485,12
10486,-10
10487,1
10488,30
10489,53
10490,37
10491,-18
10492,-6
10493,19
10494,18
10495,42
10496,27
10497,41
10498,-11
10499,-20
10500,68
10501,-36
10502,-30
10503,70
10504,17
10505,15
10506,13
10507,41
10508,-14
10509,-48
10510,33
10511,-5
10512,14
10513,45
10514,-18
10515,3
10516,-16
10517,19
10518,59
10519,-17
10520,57
10521,71
10522,59
10523,47
10524,70
10525,80
10526,108
10527,65
10528,54
10529,148
10530,105
10531,123
10532,57
10533,68
10534,110
10535,50
10536,62
10537,56
10538,37
10539,-12
10540,49
10541,56
10542,37
10543,8
10544,-27
10545,47
10546,24
10547,-38
10548,25
10549,18
10550,-50
10551,-48
10552,-20
10553,-15
10554,-43
10555,-17
10556,-17
10557,-77
10558,-62
10559,-52
10560,-59
10561,59
10562,-42
10563,-52
10564,4
10565,-105
10566,12
10567,-34
10568,-78
10569,-22
10570,-87
10571,-100
10572,-22
10573,-39
10574,-21
10575,-55
10576,-68
10577,-19
10578,-21
10579,49
10580,26
10581,20
10582,-2
10583,8
10584,27
10585,7
10586,25
10587,39
10588,59
10589,50
10590,68
10591,115
10592,67
10593,76
10594,44
10595,38
10596,87
10597,25
10598,124
10599,17
10600,-30
10601,17
10602,-33
10603,7
10604,-9
10605,-21
10606,-41
10607,-6
10608,-45
10609,-89
10610,-65
10611,-39
10612,-35
10613,-71
10614,-62
10615,-99
10616,-71
10617,-27
10618,-102
10619,-68
10620,-81
10621,-115
10622,-90
10623,-132
10624,-52
10625,-83
10626,-94
10627,21
10628,-15
10629,-37
10630,-76
10631,-43
10632,-32
10633,-46
10634,20
10635,-45
10636,-20
10637,-43
10638,-60
10639,2
10640,-36
10641,13
10642,-8
10643,-37
10644,40
10645,-44
10646,-22
10647,-3
10648,-63
10649,11
10650,-68
10651,-65
10652,-42
10653,-113
10654,-74
10655,-89
10656,-68
10657,-80
10658,-146
10659,-122
10660,-144
10661,-118
10662,-57
10663,-132
10664,-108
10665,-126
10666,-134
10667,-93
10668,-144
10669,-58
10670,-108
10671,-123
10672,-72
10673,-74
10674,-53
10675,-101
10676,-74
10677,-67
10678,-21
10679,-65
10680,-32
10681,6
10682,-35
10683,44
10684,31
10685,29
10686,6
10687,-4
10688,-18
10689,-1
10690,5
10691,-7
10692,-8
10693,-51
10694,-18
10695,-25
10696,-51
10697,-23
10698,-39
10699,-89
10700,-75
10701,-81
10702,-99
10703,-65
10704,-83
10705,-54
10706,-15
10707,-60
10708,-77
10709,-35
10710,-59
10711,-53
10712,-47
10713,-114
10714,-73
10715,-87
10716,-33
10717,-17
10718,-97
10719,-57
10720,-33
10721,-83
10722,-72
10723,21
10724,-11
10725,-41
10726,1
10727,50
10728,21
10729,46
10730,113
10731,25
10732,62
10733,94
10734,88
10735,94
10736,65
10737,125
10738,70
10739,75
10740,103
10741,33
10742,50
10743,31
10744,86
10745,131
10746,52
10747,87
10748,16
10749,16
10750,76
10751,16
10752,44
10753,71
10754,33
10755,-12
10756,20
10757,19
10758,50
10759,20
10760,56
10761,85
10762,34
10763,65
10764,33
10765,141
10766,59
10767,55
10768,157
10769,79
10770,88
10771,110
10772,146
10773,145
10774,139
10775,144
10776,164
10777,149
10778,140
10779,186
10780,138
10781,137
10782,168
10783,125
10784,146
10785,120
10786,140
10787,113
10788,50
10789,127
10790,76
10791,40
10792,132
10793,53
10794,32
10795,81
10796,83
10797,68
10798,52
10799,82
10800,11
10801,34
10802,58
10803,28
10804,47
10805,47
10806,74
10807,42
10808,75
10809,38
10810,53
10811,59
10812,9
10813,22
10814,60
10815,63
10816,42
10817,52
10818,-3
10819,9
10820,2
10821,66
10822,92
10823,34
10824,74
10825,31
10826,12
10827,42
10828,11
10829,8
10830,9
10831,0
10832,47
10833,5
10834,-19
10835,23
10836,-38
10837,-45
10838,-20
10839,-11
10840,10
10841,-28
10842,-15
10843,-16
10844,-44
10845,-55
10846,-34
10847,-45
10848,-32
10849,-13
10850,-21
10851,-17
10852,-29
10853,-23
10854,7
10855,24
10856,5
10857,30
10858,18
10859,-13
10860,34
10861,40
10862,12
10863,32
10864,31
10865,32
10866,31
10867,42
10868,37
10869,18
10870,32
10871,-56
10872,-48
10873,12
10874,-40
10875,-57
10876,-40
10877,-78
10878,-113
10879,-100
10880,-89
10881,-131
10882,-137
10883,-161
10884,-138
10885,-136
10886,-182
10887,-165
10888,-171
10889,-148
10890,-183
10891,-141
10892,-109
10893,-158
10894,-133
10895,-135
10896,-131
10897,-101
10898,-82
10899,-53
10900,-86
10901,-62
10902,-96
10903,-61
10904,-1
10905,-40
10906,-19
10907,-34
10908,20
10909,57
10910,41
10911,74
10912,91
10913,82
10914,70
10915,148
10916,121
10917,130
10918,183
10919,100
10920,147
10921,162
10922,120
10923,175
10924,132
10925,141
10926,151
10927,155
10928,230
10929,152
10930,126
10931,96
10932,118
10933,204
10934,99
10935,139
10936,134
10937,13
10938,80
10939,45
10940,100
10941,95
10942,5
10943,63
10944,-11
10945,28
10946,12
10947,17
10948,24
10949,-25
10950,-25
10951,-68
10952,42
10953,-50
10954,65
10955,44
10956,-37
10957,6
10958,-91
10959,34
10960,-44
10961,-26
10962,-11
10963,-28
10964,-3
10965,-51
10966,15
10967,-42
10968,24
10969,24
10970,27
10971,39
10972,-40
10973,-1
10974,24
10975,15
10976,62
10977,-30
10978,-10
10979,-10
10980,-75
10981,22
10982,-40
10983,-33
10984,-68
10985,-123
10986,-100
10987,-135
10988,-55
10989,-80
10990,-126
10991,-91
10992,-91
10993,-113
10994,-84
10995,-107
10996,-35
10997,-69
10998,-183
10999,-55
11000,-187
11001,-156
11002,-99
11003,-134
11004,-49
11005,-179
11006,-115
11007,-125
11008,-131
11009,-62
11010,-133
11011,-77
11012,-105
11013,-90
11014,-40
11015,-124
11016,-46
11017,-63
11018,-105
11019,-22
11020,-64
11021,-41
11022,-64
11023,-87
11024,-50
11025,-73
11026,-56
11027,-15
11028,-58
11029,-73
11030,-40
11031,-139
11032,-83
11033,-80
11034,-86
11035,-21
11036,-80
11037,-33
11038,-42
11039,-49
11040,-9
11041,-79
11042,-30
11043,-21
11044,-50
11045,-45
11046,-65
11047,-35
11048,-62
11049,-37
11050,22
11051,-48
11052,-50
11053,-34
11054,-50
11055,-55
11056,-74
11057,20
11058,-53
11059,-95
11060,-12
11061,-75
11062,-86
11063,-65
11064,3
11065,-86
11066,-79
11067,-59
11068,-128
11069,-43
11070,-74
11071,-39
11072,26
11073,-53
11074,-40
11075,-26
11076,-17
11077,75
11078,21
11079,78
11080,96
11081,49
11082,87
11083,55
